,accuracy,loss,val_accuracy,val_loss
0,0.509765625,0.6928909420967102,0.5080128312110901,0.6909205913543701
1,0.5428010821342468,0.6876654624938965,0.5921474099159241,0.6648901700973511
2,0.5625,0.6760084629058838,0.6073718070983887,0.661989688873291
3,0.5849100351333618,0.6687207818031311,0.5905448794364929,0.6581084132194519
4,0.5999540686607361,0.6608259677886963,0.6025640964508057,0.6562371253967285
