,accuracy,loss,val_accuracy,val_loss
0,0.5623999834060669,0.6703851819038391,0.6218487620353699,0.6426411867141724
1,0.6257714033126831,0.6302584409713745,0.6598639488220215,0.603887140750885
2,0.6711428761482239,0.5902262330055237,0.7162865400314331,0.5522844195365906
3,0.7106285691261292,0.5563762784004211,0.7296918630599976,0.5363378524780273
4,0.7222856879234314,0.5382693409919739,0.7376950979232788,0.5258798003196716
