,accuracy,loss,val_accuracy,val_loss
0,0.6277142763137817,0.6730871796607971,0.6674669981002808,0.616070568561554
1,0.7002857327461243,0.5765451788902283,0.66246497631073,0.6132166385650635
2,0.7411999702453613,0.5216023325920105,0.7012805342674255,0.5825341939926147
3,0.7717142701148987,0.4776075482368469,0.7184873819351196,0.5714104175567627
4,0.7956571578979492,0.44519856572151184,0.709683895111084,0.584248960018158
